,r2,num_pred,loader,condition
0,0.5927270999419001,9602.0,dietnew_47,other acute ischaemic heart diseases
