,r2,num_pred,loader,condition
0,0.6632374548576905,9602.0,dietnew,chronic ischaemic heart disease
