,r2,num_pred,loader,condition
0,0.7500614058329487,6136.0,metabolomics_47,chronic ischaemic heart disease
