,r2,num_pred,loader,condition
0,0.5255170868839114,7071.0,carotid,pulmonary embolism
