,r2,num_pred,loader,condition
0,0.532947353894566,6743.0,dexa,pulmonary embolism
