,r2,num_pred,loader,condition
0,0.5525627438892917,6777.0,sleep,pulmonary embolism
