,r2,num_pred,loader,condition
0,0.5340445944049044,8945.0,abi_52,pulmonary embolism
