,r2,num_pred,loader,condition
0,0.6264580582111132,8945.0,abi_94,nonrheumatic mitral valve disorders
