,r2,num_pred,loader,condition
0,0.595972176076625,9602.0,dietnew_5,nonrheumatic mitral valve disorders
