,r2,num_pred,loader,condition
0,0.6071073362193791,6777.0,sleep_66,nonrheumatic mitral valve disorders
