,r2,num_pred,loader,condition
0,0.6977981058252154,6136.0,metabolomics,nonrheumatic aortic valve disorders
