,r2,num_pred,loader,condition
0,0.6924315765616837,6777.0,sleep_23,nonrheumatic aortic valve disorders
