,r2,num_pred,loader,condition
0,0.7522302877541085,10496.0,age_gender_bmi_36,atrial fibrillation and flutter
