,r2,num_pred,loader,condition
0,0.6966164325008569,10496.0,age_gender_bmi_61,cerebral infarction
