,r2,num_pred,loader,condition
0,0.2328231750764706,10496.0,age_gender_bmi_87,atherosclerosis
