,r2,num_pred,loader,condition
0,0.2448518221863656,6777.0,sleep,atherosclerosis
