,r2,num_pred,loader,condition
0,0.5504602964504574,10496.0,age_gender_bmi_82,aortic aneurysm and dissection
