,r2,num_pred,loader,condition
0,0.5368790519095262,9602.0,dietnew,aortic aneurysm and dissection
