,r2,num_pred,loader,condition
0,0.5521943116056507,9620.0,ecg,aortic aneurysm and dissection
