,r2,num_pred,loader,condition
0,0.6432874747982551,6136.0,metabolomics_76,aortic aneurysm and dissection
