,r2,num_pred,loader,condition
0,0.6595385017644038,6136.0,metabolomics_9,aortic aneurysm and dissection
