,r2,num_pred,loader,condition
0,0.1277134886319569,7071.0,carotid,other peripheral vascular diseases
