,r2,num_pred,loader,condition
0,0.1636882003388395,9602.0,dietnew,other peripheral vascular diseases
