,r2,num_pred,loader,condition
0,0.1524250159413993,9620.0,ecg,other peripheral vascular diseases
