,r2,num_pred,loader,condition
0,0.1314593544525408,6777.0,sleep,other peripheral vascular diseases
