,r2,num_pred,loader,condition
0,0.1702911604401409,8651.0,cgm_23,other peripheral vascular diseases
