,r2,num_pred,loader,condition
0,0.1413026859467593,9620.0,ecg_7,other peripheral vascular diseases
