,r2,num_pred,loader,condition
0,0.4146629074623716,9620.0,ecg,"pneumonia, organism unspecified"
