,r2,num_pred,loader,condition
0,0.422796574541177,6743.0,dexa_135,"pneumonia, organism unspecified"
