,r2,num_pred,loader,condition
0,0.0388221111750219,8945.0,abi,chronic sinusitis
