,r2,num_pred,loader,condition
0,0.0436573094310894,6742.0,dexa,chronic sinusitis
