,r2,num_pred,loader,condition
0,0.0644077057096778,6136.0,metabolomics,chronic sinusitis
