,r2,num_pred,loader,condition
0,0.0456854352611809,5054.0,retina,chronic sinusitis
