,r2,num_pred,loader,condition
0,0.1627223082008861,8651.0,cgm_84,other chronic obstructive pulmonary disease
