,r2,num_pred,loader,condition
0,0.1619774091896385,9602.0,dietnew_110,other chronic obstructive pulmonary disease
