,r2,num_pred,loader,condition
0,0.378301343345009,9620.0,ecg,pulmonary oedema
