,r2,num_pred,loader,condition
0,0.3641990549180607,9629.0,microbiome,pulmonary oedema
