,r2,num_pred,loader,condition
0,0.4010267138208685,8945.0,abi,other interstitial pulmonary diseases
