,r2,num_pred,loader,condition
0,0.4017337413495387,9602.0,dietnew,other interstitial pulmonary diseases
