,r2,num_pred,loader,condition
0,0.3871740199250013,6136.0,metabolomics,other interstitial pulmonary diseases
