,r2,num_pred,loader,condition
0,0.3868775523037846,6777.0,sleep,other interstitial pulmonary diseases
