,r2,num_pred,loader,condition
0,0.4165911347704288,6742.0,dexa_94,other interstitial pulmonary diseases
