,r2,num_pred,loader,condition
0,0.5025206959023178,6136.0,metabolomics_93,other interstitial pulmonary diseases
