,r2,num_pred,loader,condition
0,0.4287038873603708,9629.0,microbiome_5,other interstitial pulmonary diseases
