,r2,num_pred,loader,condition
0,0.0351995849315732,6136.0,metabolomics,ulcerative colitis
