,r2,num_pred,loader,condition
0,0.0325488784039318,7071.0,carotid_77,ulcerative colitis
