,r2,num_pred,loader,condition
0,0.0406710389567981,9620.0,ecg_99,ulcerative colitis
