,r2,num_pred,loader,condition
0,0.0555126904945646,9629.0,microbiome_24,ulcerative colitis
