,r2,num_pred,loader,condition
0,0.0593266547930629,10496.0,age_gender_bmi_87,fibrosis and cirrhosis of liver
