,r2,num_pred,loader,condition
0,0.0389369735866055,8945.0,abi,fibrosis and cirrhosis of liver
