,r2,num_pred,loader,condition
0,0.0424803332819917,9620.0,ecg,fibrosis and cirrhosis of liver
