,r2,num_pred,loader,condition
0,0.0477264659380275,6742.0,dexa_58,fibrosis and cirrhosis of liver
