,r2,num_pred,loader,condition
0,0.0450352350736688,5054.0,retina_1,fibrosis and cirrhosis of liver
