,r2,num_pred,loader,condition
0,0.0420063383970682,5054.0,retina_95,fibrosis and cirrhosis of liver
