,r2,num_pred,loader,condition
0,0.2825572584076573,7071.0,carotid_87,other inflammatory liver diseases
