,r2,num_pred,loader,condition
0,0.2912800980442045,9602.0,dietnew_73,other inflammatory liver diseases
