,r2,num_pred,loader,condition
0,0.3048319561370535,7071.0,liver_8,other inflammatory liver diseases
