,r2,num_pred,loader,condition
0,0.2829105913902534,7071.0,carotid,other diseases of liver
