,r2,num_pred,loader,condition
0,0.3061878892199077,7071.0,liver_60,other diseases of liver
