,r2,num_pred,loader,condition
0,0.6053763394057156,10496.0,age_gender_bmi_97,cholelithiasis
