,r2,num_pred,loader,condition
0,0.5990561616770533,8945.0,abi,cholelithiasis
