,r2,num_pred,loader,condition
0,0.6025612401044993,8651.0,cgm,cholelithiasis
