,r2,num_pred,loader,condition
0,0.5910034721619185,7071.0,carotid_23,cholelithiasis
