,r2,num_pred,loader,condition
0,0.4147192630936007,5054.0,retina,acute pancreatitis
